STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,,PRCP1,months
IN023320100,07-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,25,1
IN023320100,08-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,107,1
IN023320100,14-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,15-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,46,1
IN023320100,18-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,150,1
IN023320100,22-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,165,1
IN023320100,23-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,63,1
IN023320100,24-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,51,1
IN023320100,25-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,33,1
IN023320100,26-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,94,1
IN023320100,28-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,620,1
IN023320100,29-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-11-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,13,1
IN023320100,01-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,43,1
IN023320100,03-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,04-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,25,1
IN023320100,06-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,58,1
IN023320100,07-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,14-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,15-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,22-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,25-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-12-1901,26.47,80.35,185,"KANPUR, IN",13,",,I",,0,1
IN023320100,29-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,31-12-1901,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,01-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,03-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,04-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,06-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,07-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-01-1902,26.47,80.35,185,"KANPUR, IN",18,",,I",,0,1
IN023320100,09-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,14-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,15-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,18,1
IN023320100,22-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,25-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,31-01-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,01-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,03-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,51,1
IN023320100,04-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,71,1
IN023320100,05-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,06-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,07-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,14-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,15-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-02-1902,26.47,80.35,185,"KANPUR, IN",5,",,I",,0,1
IN023320100,19-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-02-1902,26.47,80.35,185,"KANPUR, IN",25,",,I",,0,1
IN023320100,22-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,25-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-02-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,01-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,03-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,04-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,06-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,07-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,61,1
IN023320100,14-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,41,1
IN023320100,15-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,22-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,25-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,31-03-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,01-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,03-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,04-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,06-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,07-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,14-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,15-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,22-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,25-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-04-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,249,1
IN023320100,01-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,107,1
IN023320100,02-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,97,1
IN023320100,03-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,04-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,06-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,07-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,23,1
IN023320100,09-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,119,1
IN023320100,10-05-1902,26.47,80.35,185,"KANPUR, IN",127,",,I",,37,1
IN023320100,11-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,10,1
IN023320100,12-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,249,1
IN023320100,14-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,203,1
IN023320100,15-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,396,1
IN023320100,16-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,22-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,739,1
IN023320100,25-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,8,1
IN023320100,27-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,31-05-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,01-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,03-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,04-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,06-06-1902,26.47,80.35,185,"KANPUR, IN",20,",,I",,0,1
IN023320100,07-06-1902,26.47,80.35,185,"KANPUR, IN",20,",,I",,0,1
IN023320100,08-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,14-06-1902,26.47,80.35,185,"KANPUR, IN",10,",,I",,0,1
IN023320100,15-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,17-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,22-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,25-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,26-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,30-06-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,01-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,02-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,03-07-1902,26.47,80.35,185,"KANPUR, IN",43,",,I",,0,1
IN023320100,04-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-07-1902,26.47,80.35,185,"KANPUR, IN",163,",,I",,0,1
IN023320100,06-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,07-07-1902,26.47,80.35,185,"KANPUR, IN",71,",,I",,0,1
IN023320100,08-07-1902,26.47,80.35,185,"KANPUR, IN",38,",,I",,0,1
IN023320100,09-07-1902,26.47,80.35,185,"KANPUR, IN",71,",,I",,0,1
IN023320100,10-07-1902,26.47,80.35,185,"KANPUR, IN",13,",,I",,0,1
IN023320100,11-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-07-1902,26.47,80.35,185,"KANPUR, IN",38,",,I",,0,1
IN023320100,14-07-1902,26.47,80.35,185,"KANPUR, IN",25,",,I",,0,1
IN023320100,15-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-07-1902,26.47,80.35,185,"KANPUR, IN",64,",,I",,0,1
IN023320100,17-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-07-1902,26.47,80.35,185,"KANPUR, IN",185,",,I",,0,1
IN023320100,19-07-1902,26.47,80.35,185,"KANPUR, IN",135,",,I",,0,1
IN023320100,20-07-1902,26.47,80.35,185,"KANPUR, IN",41,",,I",,0,1
IN023320100,21-07-1902,26.47,80.35,185,"KANPUR, IN",13,",,I",,0,1
IN023320100,22-07-1902,26.47,80.35,185,"KANPUR, IN",188,",,I",,0,1
IN023320100,23-07-1902,26.47,80.35,185,"KANPUR, IN",41,",,I",,0,1
IN023320100,24-07-1902,26.47,80.35,185,"KANPUR, IN",157,",,I",,0,1
IN023320100,25-07-1902,26.47,80.35,185,"KANPUR, IN",23,",,I",,0,1
IN023320100,26-07-1902,26.47,80.35,185,"KANPUR, IN",20,",,I",,0,1
IN023320100,27-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,28-07-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-07-1902,26.47,80.35,185,"KANPUR, IN",249,",,I",,0,1
IN023320100,30-07-1902,26.47,80.35,185,"KANPUR, IN",46,",,I",,0,1
IN023320100,31-07-1902,26.47,80.35,185,"KANPUR, IN",97,",,I",,0,1
IN023320100,01-08-1902,26.47,80.35,185,"KANPUR, IN",46,",,I",,0,1
IN023320100,02-08-1902,26.47,80.35,185,"KANPUR, IN",74,",,I",,0,1
IN023320100,03-08-1902,26.47,80.35,185,"KANPUR, IN",84,",,I",,0,1
IN023320100,04-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,05-08-1902,26.47,80.35,185,"KANPUR, IN",61,",,I",,0,1
IN023320100,06-08-1902,26.47,80.35,185,"KANPUR, IN",13,",,I",,0,1
IN023320100,07-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,08-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,09-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,10-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,11-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,12-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,13-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,41,1
IN023320100,14-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,15-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,16-08-1902,26.47,80.35,185,"KANPUR, IN",97,",,I",,0,1
IN023320100,17-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,19-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,20-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,21-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,22-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,23-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,24-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,28,1
IN023320100,25-08-1902,26.47,80.35,185,"KANPUR, IN",356,",,I",,157,1
IN023320100,26-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,27-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,363,1
IN023320100,28-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,29-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,23,1
IN023320100,30-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,584,1
IN023320100,31-08-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,371,1
IN023320100,01-09-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,328,1
IN023320100,02-09-1902,26.47,80.35,185,"KANPUR, IN",13,",,I",,244,1
IN023320100,03-09-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,74,1
IN023320100,04-09-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,10,1
IN023320100,05-09-1902,26.47,80.35,185,"KANPUR, IN",325,",,I",,0,1
IN023320100,06-09-1902,26.47,80.35,185,"KANPUR, IN",389,",,I",,323,1
IN023320100,07-09-1902,26.47,80.35,185,"KANPUR, IN",122,",,I",,0,1
IN023320100,08-09-1902,26.47,80.35,185,"KANPUR, IN",122,",,I",,0,1
IN023320100,09-09-1902,26.47,80.35,185,"KANPUR, IN",660,",,I",,0,1
IN023320100,10-09-1902,26.47,80.35,185,"KANPUR, IN",229,",,I",,56,1
IN023320100,11-09-1902,26.47,80.35,185,"KANPUR, IN",178,",,I",,183,1
IN023320100,12-09-1902,26.47,80.35,185,"KANPUR, IN",1029,",,I",,135,1
IN023320100,13-09-1902,26.47,80.35,185,"KANPUR, IN",300,",,I",,102,1
IN023320100,14-09-1902,26.47,80.35,185,"KANPUR, IN",257,",,I",,8,1
IN023320100,15-09-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,66,1
IN023320100,16-09-1902,26.47,80.35,185,"KANPUR, IN",15,",,I",,8,1
IN023320100,17-09-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,0,1
IN023320100,18-09-1902,26.47,80.35,185,"KANPUR, IN",0,",,I",,38,1
